Price Date,State_Mean,State_std,State_Mean_LogReturns,State_Mean_Squared_LogReturns,State_Mean_LogReturns_CondVol,State,Crop
2017-06-01,2454.1666666666665,653.263708024732,0.4435319880319985,0.1967206244076169,0.3203254118174002,Odisha,brinjal
2017-07-01,3691.1111111666655,689.045681071623,0.4081402665543852,0.1665784771830845,0.2475809780481777,Odisha,brinjal
2017-08-01,2683.333333333333,421.9662967057387,-0.3188677241016178,0.1016766254737454,0.2587174463185798,Odisha,brinjal
2017-09-01,1600.0,637.7042156569664,-0.517056173516627,0.2673470865716563,0.2243010386606107,Odisha,brinjal
2017-10-01,3163.8888890000003,731.0834595712325,0.681798302786409,0.4648489256824278,0.354342783009584,Odisha,brinjal
2017-11-01,2800.0,1171.537451385998,-0.1221825148509863,0.0149285669353114,0.146047257451379,Odisha,brinjal
2017-12-01,2379.1666666666665,759.9913193948702,-0.162869130867139,0.0265263537894172,0.1989751128726404,Odisha,brinjal
2018-01-01,1963.888888833333,344.59002302028927,-0.1918236518958904,0.0367963134266757,0.1701311551591431,Odisha,brinjal
2018-02-01,1341.6666666666667,361.0363170405745,-0.3810140122157115,0.1451716775047143,0.2197705283956814,Odisha,brinjal
2018-03-01,1869.4444443333332,495.1072336516581,0.3317286759327196,0.1100439144360753,0.2166773560270082,Odisha,brinjal
2018-04-01,2130.5555555,583.2870351518492,0.1307414717558881,0.0170933324368956,0.1473502143403336,Odisha,brinjal
2018-05-01,1934.4444445,511.0869560305447,-0.0965625934184277,0.0093243344476925,0.1468523285624788,Odisha,brinjal
2018-06-01,2375.0,605.3580207888001,0.2051772610140076,0.0420977084372102,0.1852310629516765,Odisha,brinjal
2018-07-01,3009.722222166667,366.9322480299192,0.2368503520211939,0.0560980892525635,0.1536771985874999,Odisha,brinjal
2018-08-01,2430.5555556666664,607.2415366619207,-0.2137279345546261,0.0456796300089865,0.1924016127201877,Odisha,brinjal
2018-09-01,2379.1666666666665,364.12471154201495,-0.0213695686391535,0.0004566584638234,0.1604358409390526,Odisha,brinjal
2018-10-01,2770.833333333333,796.4003215859611,0.1523978309998437,0.0232250988934569,0.1298679373462978,Odisha,brinjal
2018-11-01,2241.6666666666665,592.6830080674255,-0.2119284804940697,0.0449136808445253,0.2049357329390815,Odisha,brinjal
2018-12-01,2187.5,483.4231238435608,-0.0244602975701608,0.0005983061572208,0.169891188204393,Odisha,brinjal
2019-01-01,2023.611111166667,418.175508800978,-0.0778757450370744,0.0060646316650794,0.1393602012820001,Odisha,brinjal
2019-02-01,1423.611111166667,398.79496345568793,-0.3516869146111254,0.123683685908693,0.2220047249578467,Odisha,brinjal
2019-03-01,2331.9444445,584.1347007871854,0.4935057654898314,0.2435479405717044,0.2280310635076801,Odisha,brinjal
2019-04-01,2518.75,658.9033660813499,0.077060301621592,0.0059382900860107,0.1888546804066962,Odisha,brinjal
2019-05-01,2538.8888888333336,633.6561068567004,0.0079637932692566,6.342200323545783e-05,0.1012329035283945,Odisha,brinjal
2019-06-01,2186.1111111666664,760.7511314583261,-0.1496023229894518,0.0223808550438402,0.2052859117032451,Odisha,brinjal
2019-07-01,2730.5555555,271.2141197336548,0.2223808716840043,0.0494532520909376,0.1783660921957701,Odisha,brinjal
2019-08-01,2608.333333333333,548.039434915246,-0.0457936409185579,0.0020970575485778,0.189529865325544,Odisha,brinjal
2019-09-01,2701.3888888333336,508.9571915553967,0.0350545962637731,0.0012288247192161,0.1484555901835474,Odisha,brinjal
2019-10-01,2952.777777833333,441.94610306588686,0.0889803028887268,0.0079174943021695,0.172528036918669,Odisha,brinjal
2019-11-01,3408.333333333333,725.383040576188,0.1434770663501492,0.0205856685684451,0.2011921163193036,Odisha,brinjal
2019-12-01,2613.8888888333336,911.1153455509664,-0.2653843051467861,0.0704288294182425,0.2045496597571748,Odisha,brinjal
2020-01-01,2483.333333333333,760.8474807008885,-0.0512373643906114,0.0026252675096962,0.295792325037557,Odisha,brinjal
2020-02-01,2466.6666666666665,765.7603338440096,-0.0067340321813444,4.534718941938331e-05,0.1353523868617552,Odisha,brinjal
2020-03-01,1744.4444445,620.608025220349,-0.3464315764921242,0.1200148371908185,0.2757307891542461,Odisha,brinjal
2020-04-01,1770.8333333333333,734.6224464913178,0.0150141105325358,0.0002254235150832,0.2729241726491916,Odisha,brinjal
2020-05-01,1594.4444444499998,727.1625898591587,-0.1049248807095306,0.0110092305919092,0.1521496030420569,Odisha,brinjal
2020-06-01,3500.0,1472.2431864335456,0.7862376036224727,0.6181695693500086,0.3751013724673295,Odisha,brinjal
2020-07-01,3087.5,777.5160770041994,-0.1254012665412727,0.0157254776501553,0.2508666274035703,Odisha,brinjal
2020-08-01,3975.0,962.5270558967852,0.2526630461522003,0.0638386148909089,0.1668442184176105,Odisha,brinjal
2020-09-01,2955.5555555000005,1087.2436551058374,-0.2963381096736581,0.087816275244957,0.2982012742255175,Odisha,brinjal
2020-10-01,4066.6666666666665,663.1155421359254,0.3191370246384641,0.1018484404950916,0.1770257017276509,Odisha,brinjal
2020-11-01,2391.6666666666665,884.7865404843261,-0.5308331900935261,0.2817838757048697,0.2721686111049146,Odisha,brinjal
2020-12-01,2595.833333333333,563.9179658622539,0.0819171224678863,0.0067104149534186,0.2225281025081228,Odisha,brinjal
2021-01-01,2320.833333333333,614.8198697360245,-0.1119812788601688,0.0125398068151588,0.1120121309231618,Odisha,brinjal
2021-02-01,1669.4444445,534.0634469576013,-0.329435413466963,0.1085276916461489,0.3427638728247215,Odisha,brinjal
2021-03-01,1708.3333333333333,414.7455712709768,0.0230273332380326,0.0005302580760554,0.1341185493440599,Odisha,brinjal
2021-04-01,1733.3333333333333,670.6133179576902,0.0145281005629094,0.000211065705966,0.1832256043842589,Odisha,brinjal
2021-05-01,2070.833333333333,777.3374249463499,0.1779047658353656,0.0316501057069362,0.1836506125579183,Odisha,brinjal
2021-06-01,3283.333333333333,1175.6794725698933,0.4609080637612504,0.2124362432401448,0.2461829256472417,Odisha,brinjal
2021-07-01,2095.833333333333,810.4032775243584,-0.44890791975814,0.2015183204215807,0.2516603040778516,Odisha,brinjal
2021-08-01,2069.4444445,799.7926043312111,-0.012671059801498,0.0001605557564931,0.2303472331759507,Odisha,brinjal
2021-09-01,2208.333333333333,539.6114857520691,0.0649578962479262,0.0042195282849563,0.1200674354938933,Odisha,brinjal
2021-10-01,3262.5,1584.0184921058635,0.3902556894446354,0.1522995031439077,0.2358143397602777,Odisha,brinjal
2021-11-01,2716.6666666666665,971.5394427859782,-0.1830881340641497,0.033521264835092,0.2383702589739034,Odisha,brinjal
2021-12-01,3780.5555555,1054.462152960567,0.3304653326019533,0.1092073360517196,0.1671145912602523,Odisha,brinjal
2022-01-01,2212.5,812.1152935390393,-0.5357478732866676,0.2870257837311872,0.2747463618391197,Odisha,brinjal
2022-02-01,2000.0,405.17485937144056,-0.1009759173400022,0.0101961358826549,0.1943151188043456,Odisha,brinjal
2022-03-01,2062.5,869.1171286618008,0.0307716586667536,0.0009468949771031,0.1327602808217646,Odisha,brinjal
2022-04-01,2316.6666666666665,951.168871558685,0.116210531681892,0.013504887673788,0.1610040848405429,Odisha,brinjal
2022-05-01,2525.0,1141.179944910822,0.0861116918187319,0.0074152234678842,0.1950204872095617,Odisha,brinjal
2022-06-01,3077.777777833333,842.7614807425982,0.1979667731478009,0.0391908432705528,0.1621515492854943,Odisha,brinjal
2022-07-01,3016.6666666666665,962.9237883769526,-0.0200553668313983,0.0004022177387419,0.2532414588423504,Odisha,brinjal
2022-08-01,3966.6666666666665,1703.8355424029503,0.2737736424056489,0.0749520072760561,0.1376192823716649,Odisha,brinjal
2022-09-01,3112.5,531.8501512017584,-0.2424998496585484,0.0588061770844185,0.3717735961037293,Odisha,brinjal
2022-10-01,2798.333333333333,653.9729012394592,-0.1064022599294318,0.0113214409180903,0.1133232520996738,Odisha,brinjal
2022-11-01,1920.8333333333333,769.5259182697415,-0.3762648822067369,0.1415752615820496,0.3374147795785256,Odisha,brinjal
2022-12-01,1920.8333333333333,533.9352072635363,0.0,0.0,0.153447684230254,Odisha,brinjal
2023-01-01,1933.3333333333333,594.1847823325296,0.0064865092296066,4.207480198577285e-05,0.1814310339012896,Odisha,brinjal
2023-02-01,1691.6666666666667,363.337155943194,-0.1335313926245227,0.0178306328162444,0.1905561021768125,Odisha,brinjal
2023-03-01,2233.333333333333,667.4994798166929,0.2777810014690693,0.0771622847771591,0.267042429588786,Odisha,brinjal
2023-04-01,1725.0,709.3130479555554,-0.2582681872454877,0.0667024565430703,0.1951743535576477,Odisha,brinjal
2023-05-01,2525.0,702.8216938408584,0.381014012244,0.1451716775262709,0.3031724924796206,Odisha,brinjal
2023-06-01,3241.6666666666665,911.6910417216764,0.2498465381090771,0.0624232926050905,0.1678755743347939,Odisha,brinjal
2023-07-01,4073.6111111666655,1131.8046947659698,0.2284422561445875,0.0521858643924293,0.2477736586046076,Odisha,brinjal
2023-08-01,3940.0,827.7479487541281,-0.0333491336711446,0.0011121647166158,0.1498667188126391,Odisha,brinjal
2023-09-01,3337.5,1017.1190933219176,-0.1659586995834754,0.0275422899674382,0.2043425151693225,Odisha,brinjal
2023-10-01,2708.333333333333,519.9492496602167,-0.208888584178676,0.0436344406001718,0.2224246270225463,Odisha,brinjal
2023-11-01,2965.277777833333,617.0497433237913,0.0906372741236678,0.0082151154605689,0.212934137824185,Odisha,brinjal
2023-12-01,4250.0,1389.2443989449805,0.3599482692649669,0.1295627565468451,0.1588077503843686,Odisha,brinjal
2024-01-01,2078.1944445,423.1113855682503,-0.715419521730321,0.5118250920728412,0.377964438138441,Odisha,brinjal
2024-02-01,2096.5277778333334,530.0319733167427,0.008783075957286,7.714242327145542e-05,0.1637167643562056,Odisha,brinjal
2024-03-01,1983.75,641.4887469784642,-0.055293544304809,0.0030573760417878,0.1370530556209032,Odisha,brinjal
2024-04-01,2181.9444445,657.3025803213219,0.0952274334124991,0.0090682640743319,0.2405009047965604,Odisha,brinjal
2024-05-01,2391.6666666666665,610.6121700574123,0.0917740467065941,0.0084224756489041,0.1429264248618617,Odisha,brinjal
2024-06-01,3470.833333333333,1180.9615315025671,0.3724042458472762,0.1386849223250786,0.2375692753622987,Odisha,brinjal
2024-07-01,3844.4444445,854.9781601311431,0.1022343859170575,0.0104518696638378,0.2405839811262727,Odisha,brinjal
2024-08-01,4137.5,1215.160311783319,0.0734626359612722,0.0053967588823784,0.1395312855813386,Odisha,brinjal
2024-09-01,3419.0,386.0915262818736,-0.1907436300460165,0.0363831324031316,0.2376328581330506,Odisha,brinjal
2024-10-01,4075.0,943.7293044088436,0.1755226360356605,0.0308081957609069,0.2350619272696513,Odisha,brinjal
